,bitcoin_price,ethereum_price,dogecoin_price,date,bitcoin_volume,ethereum_volume,dogecoin_volume
339,67447.92746495185,3149.671130927149,0.3423762888771374,2021-04-23,101105817461.7847,82236083131.47325,16058880771.869871
340,66083.74907533624,3052.0380738164163,0.3217751277229788,2021-04-24,117652333723.52939,89237396579.00046,22311634775.11123
341,64712.91795559118,2856.3874565497813,0.34915340011835627,2021-04-25,63632692724.934975,46005663234.14501,13951167156.065578
342,63223.138348383385,2978.2350318675535,0.32593536421885577,2021-04-26,59676126187.0913,47428094836.56493,8701892685.479616
343,69214.48534942874,3247.026358659283,0.3485429703413323,2021-04-27,77226157646.90846,54867642160.88272,8223535302.596791
344,70793.6578458333,3407.8164483009778,0.34981197254019253,2021-04-28,62395952264.35294,48419252916.16897,5567618417.330127
345,70261.01335720571,3523.6312254681065,0.4136090863047329,2021-04-29,61624064868.81974,54965703520.522095,19626223204.245697
346,68920.91284671551,3545.912979967356,0.3938177633259765,2021-04-30,60384137259.122314,49555210085.23931,7247396459.288787
347,74936.49874960567,3598.1637377676975,0.43900053622652724,2021-05-01,69818622935.50815,45973661952.36191,7505088130.6118145
348,74916.35795587831,3816.1411770132117,0.5097878739628209,2021-05-02,56974288048.17942,47585379978.89857,15056446659.164387
349,73319.41682962661,3825.6393654591357,0.49054428283698903,2021-05-03,50613908929.94388,46280565674.97644,11671190398.965853
350,73731.98788924352,4434.0213425813035,0.5689861839316321,2021-05-04,69777512037.86668,82745225303.01477,14640458581.037321
351,69319.38960120818,4208.174292739278,0.7052147239575661,2021-05-05,92440033149.6432,101698032410.2099,51214371946.07136
352,74070.58168757637,4548.680822238431,0.8451877862329973,2021-05-06,93063152650.33621,82018492572.41403,57578349612.69537
353,72576.13639091255,4488.925157927545,0.7463755050367807,2021-05-07,112395112037.20444,64770341533.40439,24432383334.509193
354,73126.53587130124,4453.680054307768,0.8692355830239733,2021-05-08,86886132039.5639,57343057910.45598,40315181893.448586
355,74914.93074881198,4987.46775172721,0.8076521178364248,2021-05-09,85163666032.45462,76703348190.20474,37498796108.99076
356,74063.48272218448,5003.501421787474,0.7291802616532801,2021-05-10,86394720609.53824,78404105255.56194,62408738110.7467
357,71318.73259879793,5077.140942425999,0.5755452922152984,2021-05-11,97818542883.53711,103118472968.37968,21944036222.004436
358,72610.79786886807,5334.994246236468,0.6335618128652885,2021-05-12,86382910345.08951,86564651037.09721,19501935452.989098
359,64663.658217123535,5051.184728340421,0.5369051915687931,2021-05-13,97663768339.36046,101864053510.30583,13891817501.85397
360,64680.888485612144,4854.149634000306,0.6328409670933376,2021-05-14,134872948754.78723,126045531446.4373,27007124604.531307
361,64190.55276022098,5258.280703631829,0.7264218222241702,2021-05-15,73073159744.63588,81776490256.11473,27051075313.394466
362,60162.20516172586,4706.813208376172,0.6517562751161202,2021-05-16,80888028958.19485,74784449422.88448,13495864328.122684
363,59872.894659238395,4629.433569720393,0.6622793124681208,2021-05-17,90784657325.94632,86793803390.45924,12837985794.736246
364,56329.15448819656,4230.692472828315,0.6241988906597072,2021-05-18,108146436156.36957,96625689082.54367,10413066301.159992
365,55294.036566147806,4361.62944421227,0.6146177325360259,2021-05-19,83454978860.0168,75914175651.34079,7086265478.731357
366,48299.10383139229,3244.0970606124174,0.43877685977553244,2021-05-20,182836331672.8839,152691862440.0527,20695723855.36797
367,52033.370514547176,3574.6735252599096,0.511828926577017,2021-05-21,122243866764.37013,119064233635.27512,17643927377.05226
368,48315.47031629529,3130.188931373107,0.45589682213743593,2021-05-22,114780788094.25566,148804956999.2907,10819542716.326479
369,48549.26497490939,2984.3198752776357,0.4439357180717342,2021-05-23,79162238581.60263,132661492192.99347,8438973569.125993
370,45255.674346569074,2743.05275775718,0.40010147849738664,2021-05-24,109146643423.68257,100714657864.3,10946169992.722223
371,49832.09567093786,3404.668016928435,0.468202222244076,2021-05-25,91769853730.04167,94778239090.41743,10554623321.62366
372,49310.623814447565,3478.484459870723,0.44508414188268747,2021-05-26,62878810888.144035,119329841838.36229,8407096479.551576
373,50923.610776959205,3724.8891835021277,0.4576573241332239,2021-05-27,60769847461.59606,68638146540.04603,5175551906.932236
374,49927.200699643414,3543.3215356794876,0.43120974284166885,2021-05-28,52761780317.44724,56928741252.66214,3949839724.6217227
375,46309.87155579445,3155.59927296964,0.40390253816225885,2021-05-29,64830293798.004265,64184383439.581474,5217760001.145467
376,45097.15758529751,2975.726438083846,0.3925543784445516,2021-05-30,56002080094.6625,61133903329.55164,4399325878.272444
377,46316.640442619355,3107.0598628821276,0.3909075295803894,2021-05-31,39748778039.557495,48491805552.70993,3796390175.7124057
378,48219.886170074395,3497.530907193042,0.4216654354848731,2021-06-01,49007763876.03999,57395123071.45613,3857390193.997123
379,47311.74929002721,3394.963379614711,0.4813105147559799,2021-06-02,43257543413.08704,51451621689.16104,8683016476.229042
380,48657.914772134216,3508.2534344978185,0.5518218666970091,2021-06-03,40336418964.761826,50547046102.63607,15997859843.904957
381,51071.71742228198,3728.5362095856594,0.5191885435598722,2021-06-04,43565017831.15943,49706389985.460236,9824582354.74509
382,47716.47849152792,3480.6820288766653,0.4879194460234089,2021-06-05,50825481192.14079,51666546234.64697,8559105720.745096
383,45918.67224773706,3390.608240481975,0.481710422002726,2021-06-06,44008379896.74967,44865868350.932175,5349763746.133674
384,46285.59895486407,3502.370895423757,0.48113873156880066,2021-06-07,35764862478.44644,37522642068.841774,2777556048.922392
385,43124.11853038862,3326.718087318785,0.4293666345751014,2021-06-08,42987655156.598434,48196296246.82201,4060624680.206532
386,43366.71119937589,3267.0238919607473,0.4231720079741564,2021-06-09,60387021876.39293,62476364329.587395,5623054192.968476
387,48587.01695570302,3390.5729905574954,0.44570088569169514,2021-06-10,70526997116.52907,56892958808.68863,4936851540.72235
388,47601.0932562902,3207.4331029296204,0.4249275843083274,2021-06-11,55403841512.85188,42664247510.23094,3743265343.308224
389,48377.66901914445,3057.394264103622,0.41133878571756377,2021-06-12,47169326872.49207,34706591331.68292,3311910911.539227
390,46271.693412389934,3087.696574153704,0.4061647350242901,2021-06-13,46328838006.12738,36631991008.0478,2926832031.236683
391,50788.393405508126,3266.438662504991,0.4216921911274104,2021-06-14,49540245890.48563,38118980184.669464,2508012687.197768
392,52662.04376496999,3354.1935494986074,0.4251948603909434,2021-06-15,59418286296.96239,36464406261.57391,2986631808.382044
393,52533.21248504807,3332.736070871943,0.41841191894079366,2021-06-16,47755893587.462685,34878542715.301865,2377213914.2799826
394,50333.23797576805,3107.450879276533,0.4035709128476715,2021-06-17,48024175682.910835,34347086021.551693,2429295812.0638185
395,50531.45670784266,3150.617778670543,0.4071342861730371,2021-06-18,48066139155.35309,34022151380.449276,1818400910.6148026
396,47982.23146803995,2984.159397725298,0.3921335281873912,2021-06-19,47021414103.68657,35042104687.50847,2975613271.469587
397,47581.76461237821,2910.281648042073,0.38490896659455864,2021-06-20,38591843746.71879,27356197014.94501,1919155287.0281422
398,47695.33477305563,3001.3009553476554,0.3766309238659585,2021-06-21,47458171054.699326,34972047579.194046,3195488337.4932337
399,42077.457254385525,2520.8086498875623,0.2350658574240454,2021-06-22,68829622884.45796,52402859474.748436,7985072214.833483
400,43007.83583261265,2481.327023424128,0.2506747357519915,2021-06-23,75997280853.77863,51277619488.88746,8142310530.025754
401,44497.76848874721,2602.4630493640993,0.31260014026549343,2021-06-24,52545851050.93208,37098940354.43012,8462840821.963919
402,45710.5640285751,2623.3979855461007,0.3481180957245248,2021-06-25,42001830827.8238,29591178217.945225,5736064425.506332
403,42102.4593626481,2416.5851185746683,0.32082862764910625,2021-06-26,50922953429.3268,34244603427.62299,8756505740.400223
404,42209.0066573911,2394.9487732798984,0.3186887456514701,2021-06-27,48600380632.245964,31961921581.143513,4607801051.69665
405,45591.99423221015,2600.009092120316,0.34493957272121284,2021-06-28,45233867973.88678,32028989060.86165,3613273890.2516727
